var temp_adv_data = `one_position,int_process,predicted,lower,upper,Class_Group,Class_Grp_Lvl,Dept_Code,Language,Region_NCR
1,1,19.983138,16.9887612,23.50529268,EC,EC04,DOE,ANY,central
1,1,25.45734783,22.13823091,29.27408975,EC,EC05,DOE,ANY,central
1,1,24.29811951,21.13303684,27.93723477,EC,EC06,DOE,ANY,central
1,1,23.37318939,20.06639063,27.22492513,EC,EC07,DOE,ANY,central
1,1,18.62584896,13.07793889,26.52728783,EC,EC08,DOE,ANY,central
1,1,17.62717845,14.54709241,21.35941749,EG,EG04,DOE,ANY,central
1,1,11.00588466,8.322468037,14.55451635,EN,EN03,DOE,ANY,central
1,1,11.81333778,8.343016227,16.72715786,EN,EN05,DOE,ANY,central
1,1,25.0194016,21.5679075,29.0232354,EX,EX01,DOE,ANY,central
1,1,14.97142514,12.48597504,17.95162733,EX,EX02,DOE,ANY,central
1,1,9.791719246,7.978900526,12.01641322,EX,EX03,DOE,ANY,central
1,1,11.45223934,8.001771437,16.39059388,EX,EX04,DOE,ANY,central
1,1,8,1.672689694,38.26172915,MT,MT07,DOE,ANY,central
1,1,32.28725084,26.29817139,39.6402682,Multi,AS06,DOE,ANY,central
1,1,14.47220091,7.142407795,29.32408862,Multi,EG06,DOE,ANY,central
1,1,16.4892097,7.45413556,36.47559591,Multi,EG07,DOE,ANY,central
1,1,2.489022548,0.62390198,9.92981822,Multi,EL06,DOE,ANY,central
1,1,2.513832795,0.609579821,10.36673969,Multi,EL07,DOE,ANY,central
1,1,39.65028278,26.48397733,59.36211564,Multi,FI02,DOE,ANY,central
1,1,1.91747085,0.482236735,7.624252136,Multi,GT06,DOE,ANY,central
1,1,11.81645402,7.175739665,19.45842408,Multi,IS05,DOE,ANY,central
1,1,2.997012711,0.597292608,15.03799825,Multi,LS03,DOE,ANY,central
1,1,18.44873285,14.68561927,23.17612471,PC,PC02,DOE,ANY,central
1,1,15.23419372,12.2709506,18.91301383,PC,PC03,DOE,ANY,central
1,1,18.19304982,13.92597835,23.76759846,PC,PC04,DOE,ANY,central
1,1,16.47931319,10.03399101,27.0647804,PC,PC05,DOE,ANY,central
1,1,12.17524011,10.2676734,14.43720168,PE,PE04,DOE,ANY,central
1,1,18.11266773,13.81911047,23.7402207,PE,PE05,DOE,ANY,central
1,1,21.76175448,17.31333638,27.353131,PG,PG02,DOE,ANY,central
1,1,17.96407724,13.29748987,24.26834496,PG,PG03,DOE,ANY,central
1,1,46.13545607,38.6637419,55.05106858,PM,PM02,DOE,ANY,central
1,1,33.80159538,28.82890924,39.63201802,PM,PM03,DOE,ANY,central
1,1,22.11159184,19.08503541,25.61810776,PM,PM04,DOE,ANY,central
1,1,19.29298293,16.54144933,22.50221144,PM,PM05,DOE,ANY,central
1,1,21.47803597,17.80610379,25.90718523,PM,PM06,DOE,ANY,central
1,1,21.94721246,19.5231358,24.67227294,AS,AS02,DUS,ANY,central
1,1,18.03037244,16.0401219,20.26757231,AS,AS03,DUS,ANY,central
1,1,16.69525008,14.71077711,18.94742698,AS,AS04,DUS,ANY,central
1,1,14.62482054,12.84674294,16.64899631,AS,AS05,DUS,ANY,central
1,1,12.1309281,10.44519655,14.08871684,AS,AS06,DUS,ANY,central
1,1,10.13534259,7.863648027,13.06329696,CO,CO03,DUS,ANY,central
1,1,6.566522005,3.237683712,13.31791956,CO,CO04,DUS,ANY,central
1,1,26.79426094,20.89998751,34.35085398,EC,EC02,DUS,ANY,central
1,1,20.45429849,17.77967777,23.53126598,EC,EC05,DUS,ANY,central
1,1,19.52288951,16.89508628,22.55941216,EC,EC06,DUS,ANY,central
1,1,18.77973289,16.04154682,21.98530924,EC,EC07,DUS,ANY,central
1,1,8.711746323,3.887649082,19.52195849,EL,EL07,DUS,ANY,central
1,1,20.10242039,17.37281402,23.26090092,EX,EX01,DUS,ANY,central
1,1,12.0291399,10.03404357,14.4209267,EX,EX02,DUS,ANY,central
1,1,7.867384673,6.434979175,9.618638991,EX,EX03,DUS,ANY,central
1,1,20.14879146,16.67492952,24.3463576,FI,FI02,DUS,ANY,central
1,1,12.56279544,10.15612739,15.53976464,IS,IS03,DUS,ANY,central
1,1,13.43525515,10.92382528,16.52407251,IS,IS04,DUS,ANY,central
1,1,44.43777487,36.53186318,54.05461599,PM,PM01,DUS,ANY,central
1,1,37.06860571,31.2201826,44.01260386,PM,PM02,DUS,ANY,central
1,1,27.15867834,23.13421669,31.88324115,PM,PM03,DUS,ANY,central
1,1,15.50139606,13.24364907,18.1440386,PM,PM05,DUS,ANY,central
1,1,17.25702777,14.28872511,20.84195793,PM,PM06,DUS,ANY,central
1,1,18.52957552,7.93138212,43.28944989,SG,SG06,DUS,ANY,central
1,1,16.41473348,10.06659379,26.76610193,TI,TI05,DUS,ANY,central
1,1,9.410674001,6.833801264,12.95922748,TI,TI06,DUS,ANY,central
1,1,28.60110454,22.45526438,36.42901579,CS,CS03,DVA,ANY,central
1,1,25.44034525,17.64489,36.67980738,PC,PC04,EAA,ANY,central
1,1,18.33903225,13.35949805,25.17460631,AS,AS03,ESO,ANY,central
1,1,12.23506532,8.661617379,17.28277952,EX,EX02,ESO,ANY,central
1,1,20.49371623,14.44943175,29.06636137,FI,FI02,ESO,ANY,central
1,1,8.938991727,6.411601889,12.46265356,PE,PE03,ESO,ANY,central
1,1,17.78431145,12.22491168,25.87190339,PG,PG02,ESO,ANY,central
1,1,36.87119871,31.43728784,43.24435687,AS,AS01,EXT,ANY,central
1,1,31.70353943,27.3192515,36.79143303,AS,AS02,EXT,ANY,central
1,1,24.11689047,20.68744035,28.11485596,AS,AS04,EXT,ANY,central
1,1,21.12608038,18.11505656,24.63758646,AS,AS05,EXT,ANY,central
1,1,17.52356286,14.73710639,20.83687579,AS,AS06,EXT,ANY,central
1,1,18.45817325,15.04172392,22.65060586,AS,AS07,EXT,ANY,central
1,1,30.19140798,22.42649916,40.6448242,CO,CO01,EXT,ANY,central
1,1,28.20151755,23.79466304,33.42453686,EC,EC06,EXT,ANY,central
1,1,27.12800102,22.58286428,32.58791402,EC,EC07,EXT,ANY,central
1,1,37.3560512,29.74993648,46.9068081,FI,FI03,EXT,ANY,central
1,1,25.12144415,19.15890118,32.93962166,PE,PE02,EXT,ANY,central
1,1,12.69536527,10.54318113,15.2868757,PE,PE03,EXT,ANY,central
1,1,14.1311449,11.66068978,17.12499517,PE,PE04,EXT,ANY,central
1,1,26.22475176,19.89092313,34.57544933,AS,AS02,FRD,ANY,central
1,1,19.9491753,15.09371693,26.36657339,AS,AS04,FRD,ANY,central
1,1,17.47521645,13.20296286,23.12989843,AS,AS05,FRD,ANY,central
1,1,15.26835868,11.21908155,20.77913205,AS,AS07,FRD,ANY,central
1,1,12.1107336,8.546201035,17.16199603,CO,CO03,FRD,ANY,central
1,1,7.846345398,3.814187748,16.14108695,CO,CO04,FRD,ANY,central
1,1,24.44086697,18.38562131,32.49038846,EC,EC05,FRD,ANY,central
1,1,23.32792522,17.51374456,31.07228687,EC,EC06,FRD,ANY,central
1,1,24.0204074,17.97717022,32.09514981,EX,EX01,FRD,ANY,central
1,1,14.37363439,10.55712945,19.56984296,EX,EX02,FRD,ANY,central
1,1,9.400747835,6.832179376,12.9349736,EX,EX03,FRD,ANY,central
1,1,30.90043532,22.3709117,42.68207375,FI,FI03,FRD,ANY,central
1,1,17.41226992,12.15278013,24.94796585,FI,FI04,FRD,ANY,central
1,1,13.93570864,9.657426424,20.10928863,IS,IS06,FRD,ANY,central
1,1,23.20079183,19.79659541,27.19036937,AS,AS03,GSS,ANY,central
1,1,21.48280757,18.2653408,25.26703585,AS,AS04,GSS,ANY,central
1,1,18.81865824,15.93603779,22.22270697,AS,AS05,GSS,ANY,central
1,1,15.60961308,13.01508962,18.72134788,AS,AS06,GSS,ANY,central
1,1,12.58772009,10.32640825,15.34422165,PE,PE04,GSS,ANY,central
1,1,18.7262994,13.9603109,25.11937532,PE,PE05,GSS,ANY,central
1,1,44.74746014,39.14621584,51.15015964,AS,AS01,IAN,ANY,central
1,1,38.47590848,34.23335944,43.24423771,AS,AS02,IAN,ANY,central
1,1,31.60925156,28.13955785,35.50676913,AS,AS03,IAN,ANY,central
1,1,29.26863332,25.8780128,33.10350385,AS,AS04,IAN,ANY,central
1,1,25.63893969,22.55388293,29.1459892,AS,AS05,IAN,ANY,central
1,1,21.2668684,18.33840548,24.66297804,AS,AS06,IAN,ANY,central
1,1,33.77849405,27.21956075,41.91789393,CO,CO02,IAN,ANY,central
1,1,24.38040848,20.87469818,28.47487003,CS,CS02,IAN,ANY,central
1,1,29.69948781,24.82306118,35.53387593,CS,CS03,IAN,ANY,central
1,1,25.69882745,16.66782929,39.62301992,CS,CS05,IAN,ANY,central
1,1,41.34983512,33.55356747,50.95758794,EC,EC03,IAN,ANY,central
1,1,28.14781158,23.99319164,33.0218384,EC,EC04,IAN,ANY,central
1,1,35.85866396,31.18227024,41.23637474,EC,EC05,IAN,ANY,central
1,1,34.22580026,29.68435113,39.46205186,EC,EC06,IAN,ANY,central
1,1,32.92296392,28.22306629,38.40552057,EC,EC07,IAN,ANY,central
1,1,26.2359639,18.4043507,37.40016763,EC,EC08,IAN,ANY,central
1,1,15.63415413,12.36796405,19.76289504,EG,EG06,IAN,ANY,central
1,1,35.24178246,30.47137946,40.75900904,EX,EX01,IAN,ANY,central
1,1,21.08842235,17.6200957,25.23945188,EX,EX02,IAN,ANY,central
1,1,13.7924018,11.2780038,16.86737748,EX,EX03,IAN,ANY,central
1,1,4.935605314,2.884225015,8.446012251,EX,EX05,IAN,ANY,central
1,1,48.85735967,38.98201075,61.23443988,FI,FI01,IAN,ANY,central
1,1,35.32307609,29.1854394,42.75144492,FI,FI02,IAN,ANY,central
1,1,45.33588467,36.89030694,55.71497256,FI,FI03,IAN,ANY,central
1,1,25.54658705,19.66862909,33.18116921,FI,FI04,IAN,ANY,central
1,1,21.45855243,17.08413245,26.9530498,PC,PC03,IAN,ANY,central
1,1,15.40729273,13.11231879,18.10394279,PE,PE03,IAN,ANY,central
1,1,17.14977721,14.49142052,20.2957921,PE,PE04,IAN,ANY,central
1,1,25.51310804,19.41798073,33.52144029,PE,PE05,IAN,ANY,central
1,1,26.84261027,19.97961111,36.06305059,PG,PG05,IAN,ANY,central
1,1,26.1367287,17.20574848,39.70350886,PG,PG06,IAN,ANY,central
1,1,77.90436994,64.02982829,94.78536828,PM,PM01,IAN,ANY,central
1,1,47.61218875,40.65249946,55.76337365,PM,PM03,IAN,ANY,central
1,1,31.14590516,26.95411988,35.9895783,PM,PM04,IAN,ANY,central
1,1,30.25349221,25.2039997,36.31462472,PM,PM06,IAN,ANY,central
1,1,32.73435668,28.69894726,37.33719211,AS,AS02,IMC,ANY,central
1,1,30.05200443,24.70448908,36.55703896,FI,FI02,IMC,ANY,central
1,1,26.07893076,20.4815055,33.20608583,PG,PG02,IMC,ANY,central
1,1,40.50727924,34.31290094,47.81990524,PM,PM03,IMC,ANY,central
1,1,26.31965007,20.7252227,33.42419959,AS,AS02,INF,ANY,central
1,1,23.77349197,13.26123852,42.61886395,CS,CS01,IPC,ANY,central
1,1,38.42748918,21.7821133,67.79286767,FI,FI01,IPC,ANY,central
1,1,35.65776435,20.2166873,62.89240861,FI,FI03,IPC,ANY,central
1,1,21.37432179,12.22261643,37.3783825,PM,PM05,IPC,ANY,central
1,1,23.7950997,13.49332827,41.9619799,PM,PM06,IPC,ANY,central
1,1,30.66803116,23.737786,39.62156098,AS,AS02,IRB,ANY,central
1,1,26.65970117,22.87529688,31.07018328,AS,AS01,JUS,ANY,central
1,1,22.9232278,19.94251132,26.34945843,AS,AS02,JUS,ANY,central
1,1,18.83220183,16.3741248,21.65928439,AS,AS03,JUS,ANY,central
1,1,17.43770519,15.04480324,20.21120233,AS,AS04,JUS,ANY,central
1,1,15.12317519,9.793467877,23.35336478,EC,EC01,JUS,ANY,central
1,1,21.04482914,17.1495017,25.8249389,FI,FI02,JUS,ANY,central
1,1,27.01027352,21.74295953,33.55361419,FI,FI03,JUS,ANY,central
1,1,8.434330139,6.112416214,11.63826585,LP,LP03,JUS,ANY,central
1,1,25.17990721,21.68542206,29.2375092,AS,AS01,MOT,ANY,central
1,1,21.65083342,18.93139646,24.76090913,AS,AS02,MOT,ANY,central
1,1,17.78688709,15.48606428,20.4295518,AS,AS03,MOT,ANY,central
1,1,16.46979446,14.25756411,19.02527861,AS,AS04,MOT,ANY,central
1,1,24.57776113,21.03108483,28.72254792,CR,CR05,MOT,ANY,central
1,1,15.83909526,13.3038108,18.85752455,EC,EC04,MOT,ANY,central
1,1,19.8766986,16.22160585,24.35536598,FI,FI02,MOT,ANY,central
1,1,13.25382308,10.63442823,16.51840818,IS,IS04,MOT,ANY,central
1,1,7.875829245,3.327810194,18.63949044,TI,TI04,MOT,ANY,central
1,1,16.19306601,9.893586399,26.50357275,TI,TI05,MOT,ANY,central
1,1,16.04513949,12.41439513,20.73774022,PM,PM04,NPB,ANY,central
1,1,26.63291537,17.65941902,40.16622407,AS,AS02,OPC,ANY,central
1,1,21.87983481,14.50925844,32.99459952,AS,AS03,OPC,ANY,central
1,1,17.74720177,11.73139474,26.84788787,AS,AS05,OPC,ANY,central
1,1,20.55790173,13.37218885,31.60494727,CS,CS03,OPC,ANY,central
1,1,16.30366563,10.47992018,25.36369632,IS,IS04,OPC,ANY,central
1,1,11.87102743,7.760830417,18.15801722,PE,PE04,OPC,ANY,central
1,1,29.4174574,24.76156338,34.94879489,AS,AS02,PCH,ANY,central
1,1,24.16742964,20.31967569,28.74379811,AS,AS03,PCH,ANY,central
1,1,22.37786729,18.72251267,26.74688772,AS,AS04,PCH,ANY,central
1,1,16.25997202,13.36207997,19.78634245,AS,AS06,PCH,ANY,central
1,1,17.12718943,13.69988109,21.41190976,AS,AS07,PCH,ANY,central
1,1,13.5851425,10.17835699,18.13220904,CO,CO03,PCH,ANY,central
1,1,22.70728495,18.25529885,28.24499309,CS,CS03,PCH,ANY,central
1,1,27.41639538,22.68762612,33.13077938,EC,EC05,PCH,ANY,central
1,1,26.16795966,21.61180914,31.68462707,EC,EC06,PCH,ANY,central
1,1,25.17185238,20.59224478,30.76994077,EC,EC07,PCH,ANY,central
1,1,26.94474738,22.19505926,32.71085708,EX,EX01,PCH,ANY,central
1,1,10.54523229,8.301415642,13.39553743,EX,EX03,PCH,ANY,central
1,1,19.53210895,14.63217813,26.07289745,FI,FI04,PCH,ANY,central
1,1,11.77992659,9.583105991,14.48034391,PE,PE03,PCH,ANY,central
1,1,49.68576903,40.03903445,61.65672269,PM,PM02,PCH,ANY,central
1,1,36.40276707,29.71571956,44.59462768,PM,PM03,PCH,ANY,central
1,1,23.8131697,19.66790489,28.83210258,PM,PM04,PCH,ANY,central
1,1,20.77765725,17.09824166,25.24885596,PM,PM05,PCH,ANY,central
1,1,23.13085911,18.44471368,29.00758735,PM,PM06,PCH,ANY,central
1,1,25.72592191,22.34773772,29.61476755,AS,AS01,PEN,ANY,central
1,1,22.12032177,19.48490569,25.11218904,AS,AS02,PEN,ANY,central
1,1,18.17258755,15.96854264,20.68084394,AS,AS03,PEN,ANY,central
1,1,16.82693437,14.70603147,19.25371374,AS,AS04,PEN,ANY,central
1,1,14.74017426,12.89287313,16.85215816,AS,AS05,PEN,ANY,central
1,1,12.22661116,10.50817496,14.22606886,AS,AS06,PEN,ANY,central
1,1,12.87871131,10.62564078,15.60952495,AS,AS07,PEN,ANY,central
1,1,31.21711206,26.72059126,36.47030398,CR,CR04,PEN,ANY,central
1,1,44.20492772,31.23645158,62.5575421,CX,CX02,PEN,ANY,central
1,1,13.14552582,5.23014197,33.04018326,EG,EG08,PEN,ANY,central
1,1,6.600162685,5.151045289,8.456952913,EN,EN04,PEN,ANY,central
1,1,20.26097885,17.279026,23.75754651,EX,EX01,PEN,ANY,central
1,1,12.12402011,10.03271653,14.65125255,EX,EX02,PEN,ANY,central
1,1,26.06421515,21.0017482,32.34698869,FI,FI03,PEN,ANY,central
1,1,15.39862394,10.55743579,22.45977376,GS,GS04,PEN,ANY,central
1,1,10.93967763,8.683078548,13.78273224,IS,IS05,PEN,ANY,central
1,1,8.661026917,5.050386433,14.85299952,NU,NU06,PEN,ANY,central
1,1,20.42465763,13.9258499,29.95627859,WP,WP03,PEN,ANY,central
1,1,15.5746903,10.32419707,23.4953843,WP,WP05,PEN,ANY,central
1,1,24.26780011,20.00686523,29.43620179,CR,CR05,PPD,ANY,central
1,1,22.97458143,17.89617647,29.49408735,EC,EC03,PPD,ANY,central
1,1,6.206933785,3.049334268,12.63424198,LC,LC02,PPD,ANY,central
1,1,5.81339037,3.172147307,10.65382667,LP,LP04,PPD,ANY,central
1,1,37.23640408,29.71936845,46.65475281,AS,AS01,PSC,ANY,central
1,1,32.01755968,25.78755011,39.75267613,AS,AS02,PSC,ANY,central
1,1,26.30350103,21.14628679,32.71847077,AS,AS03,PSC,ANY,central
1,1,21.335332,17.06443854,26.67514612,AS,AS05,PSC,ANY,central
1,1,17.69713192,14.05025531,22.29058985,AS,AS06,PSC,ANY,central
1,1,18.64099953,14.41755524,24.10164954,AS,AS07,PSC,ANY,central
1,1,19.5910601,14.67213378,26.1590878,CS,CS04,PSC,ANY,central
1,1,39.08864735,28.88420939,52.89818846,EC,EC02,PSC,ANY,central
1,1,23.42307882,18.33709876,29.91970697,EC,EC04,PSC,ANY,central
1,1,29.83963105,23.71750897,37.54203623,EC,EC05,PSC,ANY,central
1,1,17.54863882,13.57787547,22.68062666,EX,EX02,PSC,ANY,central
1,1,18.9915329,11.73711752,30.72971889,PG,PG01,PSC,ANY,central
1,1,21.05645256,14.84382924,29.86925998,PG,PG03,PSC,ANY,central
1,1,33.39753703,27.03865874,41.25187903,PM,PM03,PSP,ANY,central
1,1,21.22129128,16.82681756,26.76342108,PM,PM06,PSP,ANY,central
1,1,19.26194765,17.30324267,21.44237554,AS,AS03,RCM,ANY,central
1,1,17.83562897,15.89135471,20.01778114,AS,AS04,RCM,ANY,central
1,1,15.62377753,13.88538291,17.57981222,AS,AS05,RCM,ANY,central
1,1,33.08842931,28.84843616,37.95159459,CR,CR04,RCM,ANY,central
1,1,26.61598658,23.51017883,30.13208649,CR,CR05,RCM,ANY,central
1,1,18.09818175,15.22826544,21.508962,CS,CS03,RCM,ANY,central
1,1,21.52506653,17.8809241,25.91188724,FI,FI02,RCM,ANY,central
1,1,9.388848243,8.042483381,10.96060348,PE,PE03,RCM,ANY,central
1,1,15.06863896,11.9608473,18.98392935,PG,PG04,RCM,ANY,central
1,1,21.61447595,18.54216464,25.19584847,AS,AS01,RSN,ANY,central
1,1,18.58511289,16.16780461,21.36384188,AS,AS02,RSN,ANY,central
1,1,15.26829468,13.28993564,17.5411551,AS,AS03,RSN,ANY,central
1,1,5.54534287,4.334354643,7.094672697,EN,EN04,RSN,ANY,central
1,1,12.37835053,9.282857757,16.50607668,PC,PC04,RSN,ANY,central
1,1,40.23998814,28.51364313,56.78883748,AS,AS01,RTC,ANY,central
1,1,34.60017833,24.6007243,48.66410947,AS,AS02,RTC,ANY,central
1,1,28.42520902,20.22674192,39.94674531,AS,AS03,RTC,ANY,central
1,1,26.32036441,18.69892631,37.04820112,AS,AS04,RTC,ANY,central
1,1,23.05629472,16.38450641,32.44484227,AS,AS05,RTC,ANY,central
1,1,13.85529535,9.697467127,19.79580923,PE,PE03,RTC,ANY,central
1,1,15.42225702,10.78727568,22.04875621,PE,PE04,RTC,ANY,central
1,1,28.00853613,19.69555192,39.83021646,PM,PM04,RTC,ANY,central
1,1,27.28229442,24.07024877,30.92297034,AS,AS01,SHC,ANY,central
1,1,23.45856189,21.00836715,26.19452154,AS,AS02,SHC,ANY,central
1,1,19.27199677,17.23023994,21.55569864,AS,AS03,SHC,ANY,central
1,1,33.10569181,28.73362999,38.14299936,CR,CR04,SHC,ANY,central
1,1,10.86055824,7.245430924,16.27946308,EG,EG07,SHC,ANY,central
1,1,18.98949687,16.48081398,21.88004743,PM,PM04,SHC,ANY,central
1,1,12,2.642959518,54.48437595,SG,SG02,SHC,ANY,central
1,1,25.59740601,13.45436473,48.69997263,SG,SG04,SHC,ANY,central
1,1,20.63619137,12.64150941,33.68683123,SG,SG05,SHC,ANY,central
1,1,18.67896588,6.601765989,52.8500657,SG,SG07,SHC,ANY,central
1,1,8.709739042,5.416269275,14.00586831,RE,RE04,SIF,ANY,central
1,1,15.93666492,11.61328993,21.86953827,RE,RE05,SIF,ANY,central
1,1,14.64135677,9.342600037,22.94536074,RE,RE06,SIF,ANY,central
1,1,17.79585705,15.31538955,20.67805897,AS,AS03,STC,ANY,central
1,1,14.4346001,12.31049888,16.92520198,AS,AS05,STC,ANY,central
1,1,30.56995941,25.67735917,36.3948026,CR,CR04,STC,ANY,central
1,1,20.18825585,17.17658791,23.7279765,EC,EC05,STC,ANY,central
1,1,14.77072186,10.23828981,21.30963553,EC,EC08,STC,ANY,central
1,1,11.87268066,9.668839655,14.57884824,EX,EX02,STC,ANY,central
1,1,32.54972931,28.98636471,36.55114701,AS,AS01,SVC,ANY,central
1,1,27.98774281,25.37043336,30.87506376,AS,AS02,SVC,ANY,central
1,1,22.99287107,20.88102632,25.3183015,AS,AS03,SVC,ANY,central
1,1,21.29028303,19.13339913,23.69030974,AS,AS04,SVC,ANY,central
1,1,18.65000927,16.75514511,20.75916643,AS,AS05,SVC,ANY,central
1,1,15.46972292,13.57238306,17.6322998,AS,AS06,SVC,ANY,central
1,1,16.29479279,13.71091525,19.36561252,AS,AS07,SVC,ANY,central
1,1,39.49745906,34.47944582,45.24577572,CR,CR04,SVC,ANY,central
1,1,31.77134311,28.02065572,36.02407643,CR,CR05,SVC,ANY,central
1,1,34.16884422,26.87192777,43.44719609,EC,EC02,SVC,ANY,central
1,1,30.07826446,24.56404052,36.83034117,EC,EC03,SVC,ANY,central
1,1,20.47498662,17.60118146,23.81800778,EC,EC04,SVC,ANY,central
1,1,26.08393418,22.96915146,29.62110392,EC,EC05,SVC,ANY,central
1,1,12.95742306,8.68318482,19.33562578,EG,EG07,SVC,ANY,central
1,1,25.63520869,22.41991626,29.31161371,EX,EX01,SVC,ANY,central
1,1,15.33991956,12.93382738,18.19361935,EX,EX02,SVC,ANY,central
1,1,25.69434246,21.45594818,30.76998643,FI,FI02,SVC,ANY,central
1,1,17.13303985,14.03829678,20.91001915,IS,IS04,SVC,ANY,central
1,1,13.84142993,11.14100945,17.19639351,IS,IS05,SVC,ANY,central
1,1,14.87255372,11.40286727,19.39800306,IS,IS06,SVC,ANY,central
1,1,18.64083867,14.11377476,24.61998099,PC,PC04,SVC,ANY,central
1,1,22.17709854,17.18615992,28.61742831,PE,PE02,SVC,ANY,central
1,1,11.20741168,9.629978534,13.04323537,PE,PE03,SVC,ANY,central
1,1,12.47491151,10.65112325,14.61098643,PE,PE04,SVC,ANY,central
1,1,22.29738051,17.82532598,27.89139331,PG,PG02,SVC,ANY,central
1,1,17.9873437,14.34047908,22.56162654,PG,PG04,SVC,ANY,central
1,1,19.52557074,14.66567935,25.99592582,PG,PG05,SVC,ANY,central
1,1,19.01210575,12.55995619,28.77877593,PG,PG06,SVC,ANY,central
1,1,56.66838174,46.99755098,68.32920911,PM,PM01,SVC,ANY,central
1,1,34.63356022,29.8417621,40.19479444,PM,PM03,SVC,ANY,central
1,1,4,0.722336147,22.15035212,TR,TR03,SVC,ANY,central
1,1,21.94534582,16.55897915,29.08381,AS,AS02,TSB,ANY,central
1,1,18.02883893,13.58778021,23.92142265,AS,AS03,TSB,ANY,central
1,1,12.12989635,9.025466909,16.3021356,AS,AS06,TSB,ANY,central
1,1,10.73968697,5.326353298,21.65475507,ED,ED03,TSB,ANY,central
1,1,20.10071065,14.95051546,27.02505943,EX,EX01,TSB,ANY,central
1,1,12.02811681,8.802070823,16.43654054,EX,EX02,TSB,ANY,central
1,1,13.43411246,9.713960161,18.57897033,IS,IS04,TSB,ANY,central
1,1,10.8531427,7.727175834,15.24369434,IS,IS05,TSB,ANY,central
1,1,8.787794243,6.49519111,11.88961593,PE,PE03,TSB,ANY,central
1,1,9.781647957,7.189773651,13.30787886,PE,PE04,TSB,ANY,central
1,1,14.1039769,10.00810243,19.87611194,PG,PG04,TSB,ANY,central
0,0,72.0154288,65.89233406,78.70751673,ANY,ANY,ANY,Bil_Imp,Atlantic
0,0,68.22016149,62.736331,74.18333778,ANY,ANY,ANY,En_Ess,Atlantic
0,0,138.0750866,127.2500813,149.8209616,ANY,ANY,ANY,Multi_Lang,Atlantic
0,0,164.997592,152.9185912,178.0307101,ANY,ANY,ANY,Bil_Imp,Multior_int
0,0,156.3020947,144.6958319,168.8393128,ANY,ANY,ANY,En_Ess,Multior_int
0,0,221.0391043,184.119541,265.3617609,ANY,ANY,ANY,En_Fr_Ess,Multior_int
0,0,316.3496655,296.2576804,337.8042746,ANY,ANY,ANY,Multi_Lang,Multior_int
0,0,148.3544004,139.9172248,157.3003477,ANY,ANY,ANY,Bil_Imp,NCR
0,0,140.5360118,130.9509788,150.8226268,ANY,ANY,ANY,En_Ess,NCR
0,0,198.7430445,166.7012392,236.9436359,ANY,ANY,ANY,En_Fr_Ess,NCR
0,0,284.4396961,269.8506612,299.8174632,ANY,ANY,ANY,Multi_Lang,NCR
0,0,62.66348702,52.31255636,75.06252569,ANY,ANY,ANY,En_Ess,North
0,0,126.8285828,105.1503804,152.9760457,ANY,ANY,ANY,Multi_Lang,North
0,0,82.66943665,76.26939449,89.60652962,ANY,ANY,ANY,Bil_Imp,Prairies and West
0,0,78.31269511,74.12908204,82.73241819,ANY,ANY,ANY,En_Ess,Prairies and West
0,0,158.5020018,147.3436397,170.5053888,ANY,ANY,ANY,Multi_Lang,Prairies and West
0,0,126.8470048,119.3886453,134.7712974,ANY,ANY,ANY,Bil_Imp,central
0,0,120.1620721,112.1187134,128.7824587,ANY,ANY,ANY,En_Ess,central
0,0,169.9306515,142.6890452,202.3731135,ANY,ANY,ANY,En_Fr_Ess,central
0,0,102.3858711,82.34346223,127.3066047,ANY,ANY,ANY,Fr_Ess,central
0,0,243.2035949,229.7494897,257.445571,ANY,ANY,ANY,Multi_Lang,central
1,0,35.58891189,32.65660912,38.78451203,ANY,ANY,ANY,Bil_Imp,Atlantic
1,0,33.71334944,31.0773032,36.57299101,ANY,ANY,ANY,En_Ess,Atlantic
1,0,47.67670309,39.57744661,57.43341757,ANY,ANY,ANY,En_Fr_Ess,Atlantic
1,0,68.2345738,62.58268598,74.39688771,ANY,ANY,ANY,Multi_Lang,Atlantic
1,0,81.53925987,75.51556902,88.0434457,ANY,ANY,ANY,Bil_Imp,Multior_int
1,0,58.90251793,39.09911309,88.73619745,ANY,ANY,ANY,Bil_Non_Imp,Multior_int
1,0,77.2420795,71.40623137,83.55487652,ANY,ANY,ANY,En_Ess,Multior_int
1,0,65.81525646,52.45289704,82.58167284,ANY,ANY,ANY,Fr_Ess,Multior_int
1,0,156.3351154,144.9396873,168.6264732,ANY,ANY,ANY,Multi_Lang,Multior_int
